city,neighborhood,house type,house_area,garden_area,rooms,balconies,air_condition,parking,protected_room,elevator,renovated,furniture,accessibility,bars,storage,price
כפר סבא,אין,דירה,123,0,4.0,1,1,1,0,1,1,1,1,0,1,3190000
רחובות,קרית דוד,דירה,60,0,2.5,0,1,0,0,0,1,0,0,0,0,1420000
גדרה,אין,גג/פנטהאוז,150,60,5.0,1,1,1,1,1,1,0,1,0,1,3950000
נס ציונה,אין,דו משפחתי,300,160,6.5,3,1,1,1,0,1,0,0,0,1,6500000
ירושלים,בית ישראל,דירה,24,0,1.5,0,1,0,0,0,0,0,0,1,0,800000
חיפה,חליסה,דירה,80,0,3.0,0,1,1,0,0,1,0,0,0,1,0
באר שבע,שכונה ג,דירה,45,0,2.5,0,1,0,0,0,1,1,0,1,0,700000
לוד,אין,דירה,93,0,3.0,1,1,0,0,1,0,0,0,0,0,1700000
בת ים,אין,דירה,75,0,3.0,0,1,1,0,1,1,0,0,1,1,2200000
נשר,רמות יצחק,דירה,82,0,3.0,2,0,0,0,0,0,0,0,0,1,1300000
רמת השרון,אין,בית פרטי/קוטג,200,150,8.0,2,1,0,1,0,0,0,0,0,1,8500000
עפולה,מרכז העיר,גג/פנטהאוז,320,0,5.5,2,1,1,1,1,0,0,1,0,1,100000
ירוחם,אין,דירה,60,0,3.0,0,1,0,0,0,1,1,0,1,0,600000
נתניה,גלי הים,דירה,167,0,5.0,1,1,1,1,1,0,1,1,0,1,4290000
שדרות,אין,דירה,120,0,5.0,1,1,1,1,1,0,0,0,0,0,1720000
באר שבע,נווה זאב,דירה,3321,0,5.0,1,1,1,1,1,0,0,0,0,1,2170000
אלומה,אין,דירה,110,0,4.0,1,1,0,1,1,0,0,1,0,1,1850000
חיפה,קרית אליעזר,דירה,70,0,3.0,0,0,0,0,0,0,0,0,0,0,1400000
פתח תקווה,כפר גנים ג,דירה,137,0,5.0,1,1,1,1,1,0,0,1,1,1,3700000
גאולי תימן,אין,מגרשים,517,0,0.0,0,0,1,0,0,0,0,0,0,0,3950000
באר שבע,נווה זאב,דירה,146,0,4.0,2,1,1,1,1,1,0,1,1,0,1549000
יבנה,רמות וייצמן,דירה,83,0,4.0,0,1,0,0,0,1,0,0,0,0,1700000
בית שמש,אין,גג/פנטהאוז,153,0,5.0,2,0,1,1,1,0,0,1,0,1,3750000
אשקלון,האגמים,גג/פנטהאוז,240,0,5.0,2,1,1,1,1,1,1,1,1,1,2680000
ירושלים,קרית היובל,דירה,115,0,4.0,1,1,1,1,1,0,0,1,1,1,2760000
חדרה,אין,גג/פנטהאוז,187,0,5.5,1,1,1,1,1,1,0,1,1,1,4100000
זרועה,אין,בית פרטי/קוטג,600,470,4.0,2,1,1,1,0,1,1,1,1,1,2700000
אופקים,אין,גג/פנטהאוז,210,0,5.0,1,1,1,1,1,0,0,1,0,1,2600000
פרדס חנה כרכור,אין,דירה,94,0,4.0,0,1,1,1,1,0,0,1,0,1,17300000
ירושלים,תלפיות מזרח,דירת גן,90,0,4.5,0,1,1,0,0,1,0,1,1,1,2970000
גבעתיים,שיינקין,דירה,104,0,4.0,0,1,0,0,0,1,0,0,0,0,3480000
הוד השרון,גיל עמל,בית פרטי/קוטג,232,0,5.0,1,1,1,1,0,0,0,0,1,0,4700000
פתח תקווה,מחנה יהודה,דירה,78,0,3.5,0,1,1,0,0,0,0,0,0,0,1850000
חולון,קרית בן גוריון,דירה,90,0,4.0,1,1,1,0,1,1,0,0,0,0,2650000
בת ים,רמת הנשיא,דירה,68,0,3.0,0,1,0,0,0,1,0,0,1,0,0
מעלה אדומים,צמח השדה,דירה,140,0,5.0,1,1,0,1,0,0,0,0,1,0,2450000
פתח תקווה,"שיכון מפ""ם",דירה,50,0,3.0,0,1,0,0,0,0,0,0,1,0,1730000
תל אביב יפו,"מע""ר צפוני",דירה,89,0,3.0,1,0,1,0,1,0,0,0,0,0,4500000
אשקלון,ברנע ב,דירת גן,247,120,5.0,0,1,1,1,1,1,1,0,0,1,111111
ירושלים,פסגת זאב מרכז,דירה,80,0,3.0,1,1,0,0,0,1,0,0,1,0,2300000
חיפה,כרמל ותיק,דירה,95,0,4.5,0,1,1,0,0,0,0,0,0,1,1850000
קרית גת,"צה""ל",גג/פנטהאוז,170,0,5.0,1,1,1,1,1,0,0,0,0,0,2600000
רחובות,החלוץ;העבודה,דירה,130,0,4.0,0,1,1,0,1,1,0,1,1,0,2500000
רחובות,מילצ'ן;שעריים,דירה,137,0,5.0,1,1,1,1,1,0,0,1,1,1,3750000
אשדוד,רובע ה,דירה,80,0,3.0,0,1,0,0,0,1,0,0,1,1,1600000
הוד השרון,אין,דירה,156,0,5.0,1,1,1,1,1,0,0,1,1,1,4550000
אשדוד,רובע ה,דירה,140,0,4.5,1,1,1,1,1,1,1,0,0,0,2450000
תל אביב יפו,נווה גן;קרית שאול,דופלקס,160,0,5.0,1,1,1,1,1,0,0,1,0,0,5800000
אשדוד,רובע ו,דירה,110,0,4.0,1,1,0,1,1,1,0,1,1,0,2300000
מעלות תרשיחא,אין,דו משפחתי,190,0,6.0,3,1,1,1,0,1,0,0,1,1,1850000
דימונה,שכונה ממשית,דירה,125,0,4.0,1,1,1,1,1,0,1,0,1,1,1250000
ירושלים,פסגת זאב מזרח,בית פרטי/קוטג,270,150,6.0,1,1,1,1,0,1,0,0,1,0,3650000
חריש,אין,דירה,160,0,4.0,2,1,1,1,1,0,0,1,0,1,1700000
פתח תקווה,כפר גנים ג,דופלקס,230,0,6.0,2,1,1,1,1,0,0,1,0,1,0
ירושלים,נוה יעקב,דירה,35,0,2.0,1,1,1,1,1,1,0,1,1,0,1650000
נהריה,מרכז העיר,דירה,119,0,4.0,1,1,1,1,1,0,0,0,1,1,1949000
ראש העין,אין,דירה,132,0,4.0,1,1,1,1,1,0,0,1,1,1,2750000
אופקים,אין,דירה,100,0,4.0,0,1,0,0,0,1,0,0,1,0,0
קרית מוצקין,אין,דירה,135,0,5.0,1,1,1,1,1,0,0,1,0,1,2370000
תל אביב יפו,המשתלה,דירה,122,0,5.0,1,1,1,1,1,0,0,0,0,1,6000000
ראשון לציון,מישור הנוף,דירה,80,0,3.0,1,1,1,1,1,0,0,1,0,0,2400000
ענב,אין,בית פרטי/קוטג,605,420,7.0,1,1,1,1,0,1,1,1,0,1,1800000
נתניה,מרכז העיר,דירה,100,0,4.0,0,1,1,0,1,0,0,1,0,0,2200000
רחובות,שעריים מזרחי,דירה,140,0,5.0,1,1,1,1,1,1,0,0,1,1,3600000
חיפה,כרמליה,דירה,106,0,4.0,1,1,1,1,1,0,0,1,1,1,2600000
יבנה,השכונה הירוקה,דירה,126,0,4.0,1,1,1,1,1,0,1,1,0,1,2800000
קרית גת,גליקסון,דירה,70,0,3.0,0,1,0,0,0,1,0,0,1,0,860000
בני ברק,שכון ה',דירת גן,180,60,5.0,2,1,0,1,1,1,1,1,1,1,4200000
אשדוד,רובע א,דירה,150,0,4.0,1,1,1,0,1,0,0,0,0,0,3300000
חולון,קריית שרת,דירה,90,0,4.0,1,1,0,1,1,0,0,0,0,0,2280000
ראשון לציון,שיכוני המזרח,בית פרטי/קוטג,250,0,7.0,0,1,1,0,0,1,0,0,0,0,6150000
גבעתיים,קריית יוסף,דירה,80,0,3.0,0,1,0,0,0,1,0,0,0,1,2950000
טלמון,אין,דירת גן,190,50,5.0,1,1,1,1,1,0,0,1,0,0,2000000
ירוחם,אין,דירה,63,0,3.0,0,1,0,0,0,0,0,0,0,0,610000
בת ים,צפון מערב,דירת סטודיו,36,0,2.0,0,1,1,0,0,0,0,0,1,0,1090000
באר שבע,רמות,דירה,103,0,3.5,1,1,1,1,1,0,0,0,0,0,1380000
אור יהודה,אין,דירה,166,0,5.0,1,1,1,1,1,0,0,1,1,1,3500000
אשקלון,גולדה,דירה,80,0,3.5,1,1,1,1,1,0,0,1,0,0,1390000
ראשון לציון,קרית ראשון;קריית כרמים,דירה,82,0,3.5,1,1,0,0,1,1,1,0,0,0,2600000
אילת,גנים א,בית פרטי/קוטג,740,460,5.0,2,1,1,1,0,1,0,0,0,1,4600000
תל אביב יפו,נוה אביבים,דירה,98,0,3.5,0,1,1,0,1,0,0,0,0,0,4500000
חדרה,הפארק,דירה,148,0,4.0,1,1,1,1,1,0,0,1,0,1,2150000
מעלות תרשיחא,אין,דירה,71,0,3.0,0,0,1,0,0,0,0,0,1,0,615000
גדרה,אין,דירה,135,0,4.0,2,1,1,1,1,0,0,0,0,0,2650000
נתיבות,אין,דירה,148,0,5.0,1,1,1,1,1,0,0,0,0,1,1560000
בת ים,מערב,דירה,90,0,4.0,0,1,0,0,1,1,0,1,1,0,2400000
חריש,אין,דירה,101,0,4.0,1,1,1,1,1,1,0,1,0,1,1650000
כפר סבא,אלי כהן;הפארק,דו משפחתי,278,78,7.5,0,1,1,1,0,0,0,0,0,0,7500000
ירושלים,קרית משה,דירה,40,0,2.0,1,0,1,1,1,1,0,1,0,1,2250000
קרית אתא,גבעת אלונים,דירה,124,0,4.0,1,1,1,1,1,0,1,0,0,1,1870000
רחובות,אפריים;סלע,דירה,98,0,4.0,1,1,1,1,1,1,0,1,0,0,2390000
באר שבע,נווה מנחם,דופלקס,114,0,4.0,0,1,1,1,0,1,0,1,0,1,1370000
זכרון יעקב,נווה שרת,בית פרטי/קוטג,300,200,5.0,0,1,0,1,0,0,1,1,0,1,5500000
נתניה,אגמים,דירה,148,0,4.0,1,1,1,1,1,0,0,1,0,1,3590000
מודיעין מכבים רעות,משואה (גבעת C),דירה,175,0,5.0,2,0,1,1,1,0,0,1,0,1,3550000
באר שבע,מרכז אזרחי,דירה,100,0,4.0,0,1,1,0,1,1,1,1,0,1,1350000
באר יעקב,רסידו סיטי,דירה,147,0,4.0,1,1,1,1,1,0,0,1,1,1,3025000
נתניה,אין,דירה,167,0,5.0,1,1,1,1,1,0,1,0,0,1,3150000
אשקלון,נווה אילן,דירה,95,0,4.0,2,1,0,1,0,0,0,0,0,0,1450000
קרית ביאליק,צור שלום,דירה,92,0,4.0,0,1,1,1,1,1,0,1,0,1,1310000
פתח תקווה,הדר גנים;גני הדר,דירה,72,0,3.0,1,1,0,1,1,1,0,0,0,0,2100000
בית שמש,רמת בית שמש א',דירה,98,0,3.5,1,1,1,1,1,1,0,1,1,1,1992000
נהריה,"גבעת כצנלסון, גבעת שרת וקרית עשור",דירה,90,0,4.0,0,0,0,0,0,0,0,0,0,0,0
כפר סבא,שיכון עליה ושבזי,בית פרטי/קוטג,250,0,10.0,2,0,1,1,0,0,0,0,0,0,0
קרית ביאליק,מרכז העיר,דירה,85,0,4.0,0,1,1,1,0,1,0,0,0,1,0
מעלה אדומים,נופי סלע,דירה,121,0,4.0,1,1,1,1,1,0,0,0,1,1,2250000
קרית שמונה,אין,בית פרטי/קוטג,700,565,6.0,4,1,0,1,0,1,0,0,1,1,2950000
כפר יונה,אין,דירה,130,0,4.0,2,1,1,0,1,0,1,1,0,1,2700000
רחובות,היובל,דירה,86,0,4.0,1,1,1,1,1,1,0,1,1,0,2400000
ירושלים,מורשה,דירה,125,0,5.0,1,1,1,1,1,1,0,0,1,1,5260000
חדרה,אין,מגרשים,180,0,0.0,1,0,1,0,0,0,0,0,0,0,198000
קרית גת,אתרי המקרא,דירה,84,0,3.0,1,1,0,0,0,1,0,0,1,0,1400000
ראש העין,פסגות אפק,דירה,117,0,4.0,1,1,1,1,1,0,0,0,0,1,2790000
מגדל העמק,אין,דירת גן,180,80,4.0,1,1,1,0,1,1,0,0,0,1,1650000
קרית אתא,מרכז העיר,דירה,70,0,3.0,0,0,0,0,0,0,0,0,0,1,760000
ירושלים,"תלפיות, ארנונה",דירה,110,0,4.0,2,1,1,0,0,0,0,0,1,1,3250000
בית אריה / עופרים,אין,בית פרטי/קוטג,500,380,4.0,0,1,1,1,0,1,0,0,0,1,3500000
באר שבע,שכונה ו,דירה,82,0,3.0,1,1,1,1,0,1,0,0,1,0,1100000
בת ים,אזור התעשייה,דירה,63,0,3.0,1,0,1,1,1,0,0,0,0,0,2100000
חיפה,קרית חיים מזרחית,טריפלקס,147,20,5.5,0,1,1,0,0,0,0,0,1,1,1620000
בית שמש,"שז""ר",דירה,110,0,3.0,2,0,1,1,1,0,0,0,0,1,2150000
הוד השרון,הדר,דירה,100,0,3.0,0,1,1,0,1,1,1,1,1,0,2970000
אשקלון,נווה דקלים,דירה,71,0,3.0,0,1,1,0,0,0,1,0,0,0,1310000
נתניה,קרית השרון,דירה,108,0,4.0,1,1,1,1,1,0,0,0,1,0,2770000
חולון,נאות רחל,דירה,85,0,4.0,0,1,1,0,0,0,0,0,0,1,2100000
אשדוד,רובע טז,דירה,125,0,4.0,1,1,1,1,1,0,1,1,0,0,2349000
גן חיים,אין,משק חקלאי/נחלה,650,400,6.0,0,0,1,0,0,0,0,0,0,0,18000000
קרית גת,אין,דו משפחתי,350,150,0.0,0,0,1,0,0,0,0,0,0,0,4550000
ערד,אין,דירה,70,0,3.0,0,1,0,0,0,0,0,0,0,0,720000
אשקלון,נאות אשקלון,דירה,107,0,5.0,2,1,1,0,1,1,0,0,0,0,1590000
חיפה,גבעת דאונס,דירה,85,0,4.0,0,1,1,0,0,0,0,0,0,1,1600000
תל אביב יפו,קרית שלום,דירה,80,0,4.0,1,1,1,0,0,1,0,0,1,0,3800000
עכו,מנחם בגין,דירה,40,0,2.0,0,1,0,0,1,1,1,0,0,0,650000
קרני שומרון,אין,דירת גן,240,70,4.0,0,1,0,1,0,0,1,0,0,0,2290000
אור יהודה,שיכון ממשלתי,בית פרטי/קוטג,410,410,6.0,3,1,1,1,0,0,1,1,1,1,4150000
קרית אתא,גבעת הרקפות,דירה,63,0,3.0,2,1,0,0,0,0,1,0,1,0,850000
צבעון,אין,מגרשים,655,0,0.0,0,0,0,0,0,0,0,0,0,0,1500000
נשר,תל חנן,דירה,89,0,3.0,1,0,1,1,1,0,0,1,0,1,1400000
בת ים,מרכז,דירה,55,0,2.0,0,0,0,0,0,0,0,0,0,0,4300
אור יהודה,אין,דירה,79,0,3.5,0,1,1,0,0,1,1,0,1,0,2060000
ירושלים,רמות,דירה,70,0,3.0,1,1,1,0,0,0,0,0,1,1,2420000
שערי תקווה,אין,בית פרטי/קוטג,300,0,5.5,2,1,0,1,0,0,0,0,1,0,0
באר שבע,שכונה ו,דירה,76,0,3.0,0,0,0,0,0,0,0,0,1,1,700000
חדרה,עין הים,דירה,136,0,5.0,1,1,1,1,1,1,0,0,0,1,2500000
פתח תקווה,כפר גנים ב,דירה,95,0,4.0,0,1,1,0,0,0,0,0,0,0,0
בני ברק,קרית הרצוג,דירה,200,0,6.5,2,1,1,1,0,1,1,1,1,1,3800000
ביתר עילית,התמר,דירה,250,0,6.0,3,1,0,1,0,0,0,0,1,1,4500000
אשדוד,רובע ג,דירה,55,0,2.0,0,1,0,0,0,0,0,0,0,0,1579000
נתניה,קרית נורדאו,דירה,70,0,3.0,0,1,1,0,1,0,0,1,0,1,1790000
באר שבע,רמות,בית פרטי/קוטג,365,228,5.0,0,1,1,1,0,1,0,0,1,1,2050000
ירושלים,חומת שמואל;הר חומה,דירה,78,0,3.5,1,1,1,1,1,0,0,0,0,0,2300000
פתח תקווה,הדר גנים;גני הדר,דירה,110,0,4.0,1,1,1,1,1,0,0,1,0,1,2950000
תל אביב יפו,רמת החייל,דו משפחתי,300,200,4.0,2,1,0,0,0,0,0,0,1,1,7300000
ראשון לציון,"רמב""ם",דירה,96,0,3.0,1,1,1,0,1,0,0,1,0,1,2450000
חיפה,קריית שמואל,דירה,70,0,3.0,1,1,0,0,0,0,0,0,0,0,970000
שוהם,אלונים,דירה,115,0,5.0,1,1,1,1,1,0,0,0,0,1,1800000
חיפה,נווה דוד,דירה,75,0,3.0,1,1,1,1,1,1,0,1,0,0,1500000
שדרות,נאות המייסדים,מגרשים,367,0,0.0,0,0,0,0,0,0,0,0,0,0,0
חולון,אין,דירה,110,0,4.0,0,1,1,0,1,0,1,1,1,0,2600000
רעננה,אין,דירה,137,0,5.0,1,1,1,1,1,1,0,1,0,1,4700000
רחובות,אין,גג/פנטהאוז,170,0,5.0,1,1,1,1,1,0,0,0,0,1,0
רמת גן,מרכז העיר א',דירה,90,0,3.0,0,1,1,0,1,1,0,1,1,0,3300000
ראש העין,נוה אפק,דופלקס,166,0,6.5,1,1,1,0,0,1,0,0,0,1,3350000
רחובות,מרמורק,דירה,140,0,4.0,2,0,1,1,0,1,0,0,0,0,2550000
אור יהודה,נווה סביון,דירה,100,0,3.0,1,1,1,0,1,0,0,0,0,0,2550000
הרצליה,מרכז,דופלקס,200,0,7.0,2,1,1,1,1,0,0,1,0,0,4350000
ראשון לציון,כצנלסון,גג/פנטהאוז,100,0,4.0,0,1,1,0,1,1,0,1,0,0,2750000
נתיבות,אין,מגרשים,780,0,0.0,0,0,0,0,0,0,0,0,0,0,2440000
באר שבע,שכונה ו,דירת גן,161,75,3.0,2,1,1,1,1,1,0,0,0,1,1290000
נתניה,מרכז העיר,דירה,108,0,4.0,1,1,1,1,1,1,1,1,0,1,2700000
מגדל העמק,אין,דירת גן,186,0,4.0,0,1,1,1,1,0,1,1,0,1,1650000
ראשון לציון,השומר,דירה,76,0,3.0,0,1,1,0,0,1,0,0,0,0,2150000
חיפה,רמת בן גוריון,דירת גן,56,0,2.0,0,1,0,0,0,0,1,0,1,0,1600000
רחובות,רחובות ההולנדית,דירה,102,0,4.5,1,1,1,1,1,1,1,1,0,0,2580000
אשקלון,אין,דירה,110,0,4.0,1,1,1,1,1,1,0,1,0,0,1850000
מזכרת בתיה,אין,דירה,150,0,5.0,2,1,1,1,1,0,1,1,0,1,3150000
נהריה,נווה יצחק רבין (נהריה הירוקה),דירה,115,0,4.0,1,1,1,1,1,0,1,0,0,1,1610000
קרית שמונה,אין,בניין מגורים,100,0,0.0,0,1,0,0,1,0,1,0,0,1,1100000
יוקנעם עילית,שער הגיא,גג/פנטהאוז,100,0,3.0,1,1,1,1,1,0,0,0,0,0,1990000
מודיעין עילית,אחוזת ברכפלד,דירה,125,0,3.0,1,1,0,1,1,0,0,1,1,0,2000000
עכו,מנחם בגין,בית פרטי/קוטג,500,500,8.0,2,1,1,1,0,0,0,1,0,1,3800000
בית שמש,אין,דירה,120,0,5.0,2,0,1,1,1,0,0,1,0,1,2720000
מנות,אין,בית פרטי/קוטג,730,270,6.0,1,1,1,1,0,0,0,0,0,1,3900000
רמת גן,רמת עמידר,דירת גן,39,80,2.5,0,1,1,0,0,0,0,0,1,0,1600000
חולון,שיכון חדש,בית פרטי/קוטג,130,25,5.0,1,1,1,1,0,1,0,1,1,0,2350000
חולון,אגרובנק,דירה,125,0,5.0,2,1,1,1,1,1,0,1,0,0,3250000
אשדוד,רובע ו,דירת גן,145,45,4.0,1,1,1,1,0,0,0,1,1,0,2430000
נתיבות,אין,דירה,150,0,5.0,2,1,1,1,1,0,0,1,1,1,0
ראש העין,אין,דירה,117,0,4.0,1,1,1,1,1,1,0,0,1,1,2750000
אשקלון,נווה דקלים,גג/פנטהאוז,167,0,5.0,1,1,1,0,1,0,0,1,0,1,2750000
ירוחם,אין,גג/פנטהאוז,135,0,5.0,1,1,1,1,0,1,0,0,0,1,0
חריש,אין,גג/פנטהאוז,239,0,5.0,2,1,1,1,1,0,0,0,1,1,2890000
ראשון לציון,"מב""ת צפון",מגרשים,250,0,0.0,0,0,0,0,0,0,0,0,0,0,390000
חולון,אין,דירה,149,0,5.0,1,1,1,1,1,0,1,1,0,1,3890000
דימונה,אין,דירת גן,1,210,4.0,0,1,1,1,0,1,1,1,0,1,1850000
מצפה רמון,אין,דירה,110,0,3.0,2,0,1,1,0,1,0,0,0,1,0
זכרון יעקב,גבעת עדן,בית פרטי/קוטג,600,0,7.0,3,1,1,1,0,1,0,0,1,1,7500000
כפר תבור,אין,מגרשים,2000,0,0.0,0,0,0,0,0,0,0,0,0,0,770000
גדרה,אין,דירה,105,0,4.0,0,1,0,0,0,0,0,0,1,0,1900000
רחובות,אבני חן,בית פרטי/קוטג,265,25,8.5,1,1,1,1,0,1,0,0,1,0,8500000
שדרות,נאות אשכול,דירה,110,0,5.0,0,1,1,1,0,1,0,0,1,0,990000
חריש,אין,גג/פנטהאוז,130,0,4.0,2,1,1,1,1,0,0,1,0,1,2200000
אשקלון,אפרידר,דירה,81,0,3.5,2,1,1,0,0,0,1,0,0,0,1100000
חדרה,ברנדייס,פרטי/קוטג,275,410,9.0,0,1,1,1,0,0,0,0,1,1,5980000
חיפה,קרית חיים מזרחית,דירה,70,0,3.0,0,1,0,0,0,1,0,0,0,1,1050000
בת ים,בית וגן,דירה,70,0,2.5,0,1,0,0,0,1,0,0,0,0,1860000
קרית אתא,אברמסקי,דירה,3,0,4.0,1,1,1,1,1,1,0,1,0,1,1400000
גני תקווה,ישמח משה,דירה,125,0,4.0,1,1,0,0,1,1,1,1,1,1,2900000
חיפה,כרמל ותיק,דירה,106,0,5.0,2,1,1,1,1,1,0,1,0,1,0
רמת השרון,אין,גג/פנטהאוז,130,0,3.5,1,1,1,0,0,0,0,0,0,1,3450000
דימונה,שכונה ממשית,דירה,134,0,5.0,0,1,0,1,1,0,0,0,0,1,1300000
פתח תקווה,יוספטל,דירה,55,0,3.0,0,1,0,0,0,0,0,0,1,0,1700000
בית שמש,רמת בית שמש ג',דירה,86,0,3.5,1,1,1,1,1,1,0,0,1,1,2185000
ראשון לציון,קרית ראשון;קריית כרמים,דירה,114,0,4.0,2,1,1,0,1,1,1,1,0,1,2850000
גבעת זאב,אין,דירה,160,0,4.5,1,1,1,1,1,1,1,1,1,1,3100000
נשר,תל חנן,דירה,77,0,3.0,1,1,1,1,1,0,0,0,0,0,1330000
הוד השרון,מתחם 1200,דירה,144,0,5.0,0,1,0,1,1,0,1,0,1,1,4700000
בת ים,שיכון ותיקים,דירה,70,0,3.0,0,1,0,0,1,1,0,1,1,0,2100000
ירושלים,קרית מנחם,דירת גן,87,41,3.0,1,1,0,0,0,1,0,0,1,0,2400000
ירושלים,פסגת זאב מערב,דירה,85,0,4.0,1,1,1,0,1,1,0,0,1,0,2300000
קרית גת,אין,דירה,104,0,3.5,1,1,1,1,1,0,0,0,1,1,1770000
קרית עקרון,אין,דירה,52,0,2.0,0,1,0,0,0,1,1,0,0,0,1300000
באר שבע,אין,דירה,133,0,4.0,1,1,1,1,1,0,0,1,1,1,1720000
רחובות,החלוץ;העבודה,דירה,10,0,3.0,0,1,0,1,1,0,0,1,0,0,2170000
מוצא עילית,אין,דו משפחתי,240,70,6.0,2,1,1,1,0,1,0,0,0,0,6350000
פרדס חנה כרכור,נוה פרדסים,דירה,92,0,4.0,0,1,1,1,1,0,0,1,0,1,1730000
דימונה,אין,דירה,56,0,3.0,0,0,0,0,0,1,1,0,0,0,515000
רמת גן,מרכז העיר א',דירה,108,0,4.0,1,1,1,1,1,0,0,1,0,1,4200000
אלקנה,אין,דירה,255,0,5.0,2,1,1,1,1,0,0,1,0,1,2800000
דימונה,אין,בית פרטי/קוטג,490,310,5.5,1,1,1,1,0,1,0,1,0,1,2500000
נתיבות,אין,דירה,134,0,4.0,1,1,1,1,1,0,0,1,0,1,1420000
ראשון לציון,קרית ראשון;קריית כרמים,דירה,150,0,5.0,1,1,1,1,1,0,0,0,0,1,4300000
באר שבע,שיכון דרום,דירה,120,0,4.0,1,1,1,1,1,0,0,1,0,0,1500000
זכרון יעקב,יעקב,דו משפחתי,3,0,6.0,1,1,1,1,0,0,0,0,0,1,3700000
קרית גת,הפרחים,דירה,120,0,5.0,1,1,1,1,1,1,1,1,0,0,2060000
נס ציונה,אין,דו משפחתי,590,495,3.0,2,1,1,0,0,1,0,1,1,1,5950000
רמת גן,רמת שקמה,דירה,80,0,3.0,1,1,0,0,0,1,0,0,0,0,2250000
לוד,רמת אלישיב,דירה,100,0,5.0,0,1,1,0,1,0,1,1,0,0,1900000
חריש,אין,דירה,109,0,4.0,1,1,1,1,1,0,1,1,1,1,1850000
נתניה,קרית השרון,דירה,106,0,4.0,1,1,1,1,1,0,0,0,1,1,2800000
ירושלים,פסגת זאב מזרח,דופלקס,130,0,5.0,3,1,0,0,0,1,1,0,0,0,2685000
באר שבע,שכונה ב,דירה,130,0,4.0,1,1,1,1,1,1,1,1,0,0,1590000
ריחן,אין,בית פרטי/קוטג,506,350,4.0,2,1,1,1,0,0,0,1,0,1,2600000
פרדס חנה כרכור,אין,דירה,140,0,5.0,1,1,1,1,1,0,0,1,1,1,2560000
נתניה,מרכז העיר,דירה,120,0,5.0,0,1,1,0,1,1,0,1,0,0,2550000
טבריה,אין,דירה,104,0,4.0,1,1,0,1,1,0,0,0,1,0,1450000
דימונה,אין,דירה,85,0,3.5,1,1,1,0,0,1,1,0,0,1,720000
תל אביב יפו,רמת החייל,דירת גן,140,50,3.5,2,1,0,0,0,0,0,0,1,1,4200000
כפר יונה,אין,דו משפחתי,500,0,4.0,2,1,1,0,0,1,0,0,0,1,5500000
חולון,שדרת המגדלים ח-501,דירה,120,0,5.0,1,1,1,1,1,1,0,0,0,1,3650000
רמלה,קרית האמנים,דירה,120,0,4.0,1,0,1,1,1,0,0,0,0,1,2240000
בת ים,בית אליעזר,דירה,67,0,2.5,0,1,0,0,0,0,0,0,0,0,1870000
ראשון לציון,"רמב""ם",דירה,90,0,4.0,1,1,0,1,1,1,0,0,0,0,2150000
נתיבות,אין,מגרשים,413,0,0.0,0,0,0,0,0,0,0,1,0,0,1330000
קרית גת,מגדים,דירה,52,0,2.5,0,1,0,0,0,1,0,0,1,0,0
אשקלון,נווה ים,דירה,70,0,3.0,0,1,0,0,0,1,0,0,1,0,1000070
שדרות,נאות המייסדים,דירה,99,0,3.0,1,0,1,1,1,0,0,1,0,0,1100000
אשקלון,שקמים,דירה,80,0,4.0,0,1,0,0,0,0,0,0,0,0,1100000
נופים,אין,דירה,120,0,5.0,2,1,1,1,0,1,1,1,0,1,2950000
דימונה,שכונה ממשית,דירה,120,0,4.0,1,1,1,1,1,0,0,1,0,0,1070000
אשקלון,אין,דירה,119,0,4.0,1,1,1,1,1,1,0,1,0,0,1700000
כפר יונה,אין,מגרשים,270,0,0.0,0,0,0,0,0,0,0,0,0,0,4200000
אילת,אופיר,דירה,70,0,3.0,0,1,0,0,0,0,1,0,0,0,1200000
ראש העין,גבעת הסלעים,דירה,105,0,4.0,0,1,0,0,0,1,0,0,1,0,2420000
שדרות,נאות אשכול,דירת גן,200,100,4.0,1,1,1,1,0,1,0,0,1,0,1880000
פתח תקווה,נווה גן,דירה,84,0,3.0,1,1,1,1,1,0,1,0,1,1,2550000
לפיד,אין,דו משפחתי,350,0,0.0,1,1,1,1,0,0,0,0,1,1,4700000
קרית אתא,מרכז העיר,דירה,155,0,5.0,1,1,1,1,1,1,0,0,0,1,1900000
כרמיאל,שגיא,בית פרטי/קוטג,780,140,8.0,2,1,1,1,0,1,1,0,1,1,3600000
עכו,"אברהם דנינו, בן גוריון",דירה,92,0,3.5,1,1,1,1,1,1,0,0,0,1,1250000
ירושלים,קרית משה,דירה,119,0,5.0,3,1,0,1,1,1,1,0,0,1,4650000
כפר יונה,אין,דירה,148,0,5.0,1,1,1,1,1,0,0,0,0,1,3000000
חריש,אין,דירה,118,0,4.0,2,1,1,1,1,0,0,1,0,1,1629000
פתח תקווה,הדר המושבות,דירה,130,0,5.0,0,0,1,1,1,0,0,1,1,0,3430000
חיפה,רמת התשבי,דירה,89,0,3.5,0,1,0,0,0,1,0,0,1,1,1560000
ראש העין,"רמב""ם",דירה,116,0,4.0,1,1,1,1,1,0,0,0,1,1,2700000
ירושלים,רמות,דו משפחתי,177,12,8.0,3,1,0,0,0,1,1,0,1,0,5100000
קדומים,אין,בית פרטי/קוטג,400,350,6.0,2,1,1,0,0,1,0,0,1,1,2550000
